Time,SETPOINT,PV 1,PV 2,MV 1,MV 2
1,8,1,8,5,43
2,8,1,8,5,44
3,8,1,7,7,47
4,8,2,7,6,45
5,8,4,7,6,41
6,8,4,8,1,38
7,8,2,8,5,36
8,8,1,8,5,40
9,8,1,8,5,39
10,8,1,8,5,45
11,8,1,8,5,45
12,8,2,7,6,48
13,8,3,8,6,44
14,8,4,8,5,36
15,8,3,8,5,36
16,8,2,9,3,37
17,8,1,9,4,41
18,8,2,8,7,43
19,8,3,8,5,45
20,8,4,9,3,40
21,8,3,9,4,35
22,8,1,9,4,36
23,8,1,9,4,40
24,8,0,8,6,42
25,8,1,7,4,48
26,8,3,7,5,49
27,8,4,8,0,41
28,8,4,8,5,34
29,8,2,8,5,34
30,8,1,9,3,37
31,8,0,9,4,39
32,8,0,8,5,45
33,8,1,7,6,46
34,8,3,7,5,41
35,8,4,7,5,38
36,8,3,8,3,36
37,8,2,8,5,38
38,8,1,8,5,42
39,8,0,8,5,44
40,8,0,7,7,50
41,8,2,7,11,47
42,8,4,7,6,42
43,8,4,7,6,38
44,8,3,8,1,37
45,8,2,8,5,39
46,8,1,8,5,43
47,8,2,8,5,44
48,8,3,8,5,41
49,8,3,9,3,38
50,8,3,9,5,36
51,8,1,9,4,36
52,8,1,9,4,40
53,8,1,8,4,42
54,8,2,8,5,49
55,8,4,8,5,42
56,8,3,9,2,37
57,8,2,9,4,33
58,8,1,9,4,41
59,8,0,9,4,42
60,8,0,8,5,45
61,8,1,7,6,47
62,8,3,7,5,44
63,8,4,7,5,38
64,8,3,7,6,36
65,8,2,8,4,33
66,8,1,8,5,41
67,8,0,8,5,43
68,8,0,7,6,52
69,8,3,6,10,47
70,8,4,7,5,39
71,8,4,7,6,38
72,8,3,8,1,37
73,8,1,8,6,39
74,8,1,8,6,43
75,8,0,8,6,46
76,8,2,7,7,48
77,8,4,7,7,46
78,8,4,8,3,41
79,8,4,8,6,36
80,8,2,8,6,37
81,8,1,9,5,41
82,8,0,8,8,44
83,8,2,8,6,47
84,8,3,8,6,42
85,8,4,8,6,38
86,8,4,9,4,33
87,8,2,9,5,38
88,8,1,9,5,42
89,8,0,9,5,44
90,8,1,8,8,49
91,8,3,8,5,45
92,8,4,8,5,39
93,8,4,9,0,36
94,8,2,9,4,36
95,8,1,9,4,40
96,8,0,9,4,43
97,8,1,8,6,45
98,8,3,8,5,43
99,8,3,8,5,39
100,8,2,9,1,37
101,8,1,9,4,38
102,8,1,9,4,42
103,8,1,8,4,42
104,8,2,7,6,46
105,8,3,7,5,44
106,8,3,8,3,40
107,8,2,8,5,36
108,8,1,8,5,39
109,8,1,8,5,43
110,8,1,7,7,49
111,8,3,7,5,44
112,8,4,7,6,39
113,8,4,8,4,33
114,8,2,8,5,37
115,8,1,8,5,41
116,8,0,8,8,45
117,8,1,8,5,46
118,8,3,7,6,45
119,8,4,8,2,40
120,8,3,8,5,36
121,8,2,8,5,39
122,8,1,9,4,39
123,8,0,8,5,46
124,8,2,7,8,47
125,8,3,8,3,45
126,8,4,8,5,37
127,8,3,8,5,36
128,8,2,9,3,37
129,8,1,9,4,40
130,8,0,8,4,43
131,8,2,8,5,51
132,8,4,8,5,44
133,8,4,8,5,38
134,8,2,9,3,36
135,8,1,9,4,41
136,8,0,9,4,43
137,8,0,8,5,47
138,8,2,7,6,47
139,8,4,8,5,41
140,8,3,8,4,35
141,8,2,8,5,37
142,8,1,9,1,40
143,8,0,8,6,42
144,8,1,8,5,46
145,8,2,7,5,51
146,8,4,8,2,41
147,8,4,8,5,36
148,8,2,8,5,36
149,8,1,9,3,39
150,8,0,9,4,41
151,8,1,8,5,47
152,8,3,8,4,45
153,8,4,8,4,40
154,8,3,8,4,36
155,8,1,9,3,36
156,8,1,9,4,39
157,8,0,8,5,42
158,8,1,7,8,50
159,8,3,7,5,43
160,8,4,7,5,37
161,8,4,8,0,36
162,8,2,8,5,36
163,8,1,8,5,40
164,8,0,8,5,43
165,8,0,7,5,46
166,8,2,7,5,47
167,8,3,7,6,43
168,8,4,7,6,38
169,8,3,8,1,37
170,8,2,8,5,38
171,8,1,8,5,42
172,8,0,8,5,44
173,8,2,7,8,46
174,8,3,7,6,47
175,8,4,8,5,42
176,8,4,8,5,37
177,8,2,8,5,36
178,8,1,9,4,36
179,8,0,9,4,41
180,8,0,8,6,44
181,8,2,7,9,48
182,8,4,8,6,40
183,8,5,8,5,35
184,8,3,8,5,35
185,8,2,9,3,34
186,8,1,9,4,40
187,8,0,9,4,43
188,8,1,8,5,47
189,8,3,8,4,46
190,8,4,8,5,38
191,8,3,8,5,35
192,8,2,9,3,37
193,8,1,9,4,39
194,8,0,9,4,42
195,8,1,8,5,49
196,8,3,7,6,48
197,8,4,8,4,41
198,8,4,8,5,35
199,8,2,8,5,35
200,8,1,9,4,38
201,8,0,9,4,41
202,8,1,8,5,43
203,8,2,7,6,44
204,8,4,8,0,33
205,8,3,8,5,35
206,8,1,8,5,38
207,8,1,8,5,42
208,8,0,8,5,43
209,8,1,7,8,46
210,8,2,7,5,44
211,8,3,7,6,40
212,8,3,8,4,35
213,8,2,8,5,38
214,8,1,8,5,41
215,8,0,8,5,44
216,8,2,7,7,47
217,8,3,7,6,45
218,8,4,8,6,40
219,8,3,8,5,34
220,8,2,8,5,37
221,8,1,8,5,40
222,8,0,8,5,44
223,8,2,7,11,46
224,8,4,8,4,51
225,8,4,8,5,37
226,8,3,8,6,38
227,8,1,9,4,39
228,8,1,9,5,44
229,8,1,8,7,51
230,8,3,8,5,45
231,8,4,8,5,38
232,8,3,8,5,36
233,8,2,9,4,36
234,8,1,9,4,40
235,8,0,9,4,43
236,8,1,8,5,49
237,8,3,8,5,45
238,8,4,8,5,39
239,8,3,8,5,36
240,8,1,9,4,32
241,8,1,9,4,40
242,8,0,8,5,45
243,8,1,7,6,44
244,8,3,7,5,45
245,8,4,7,5,41
246,8,2,8,5,38
247,8,2,8,5,38
248,8,1,9,5,43
249,8,1,8,5,45
250,8,2,8,5,44
251,8,3,8,5,39
252,8,3,8,5,38
253,8,2,9,0,38
254,8,1,9,4,39
255,8,1,9,4,42
256,8,1,8,6,47
257,8,3,8,4,42
258,8,4,8,4,38
259,8,3,9,0,35
260,8,1,9,4,37
261,8,1,9,4,40
262,8,0,8,7,42
263,8,1,7,4,45
264,8,3,7,5,45
265,8,4,8,3,39
266,8,3,8,4,35
267,8,1,8,4,37
268,8,0,8,6,41
269,8,1,8,4,44
270,8,2,7,5,48
271,8,4,7,5,43
272,8,4,8,3,38
273,8,2,8,5,33
274,8,1,8,5,41
275,8,0,8,5,44
276,8,1,7,10,45
277,8,2,7,5,44
278,8,3,7,6,40
279,8,3,8,4,34
280,8,2,8,5,39
281,8,1,8,5,43
282,8,0,8,5,44
283,8,1,7,9,47
284,8,3,7,6,45
285,8,4,8,6,41
286,8,3,8,5,35
287,8,2,8,5,37
288,8,1,9,3,40
289,8,2,9,4,43
290,8,3,9,3,45
291,8,3,9,4,37
292,20,3,9,4,36
293,20,1,9,8,39
294,20,1,9,11,45
295,20,2,9,11,54
296,20,5,9,13,52
297,20,7,9,15,48
298,20,8,10,15,42
299,20,8,10,17,41
300,20,8,11,17,37
301,20,7,11,19,42
302,20,7,12,17,42
303,20,7,12,21,45
304,20,7,12,22,48
305,20,9,13,22,46
306,20,9,13,24,46
307,20,11,14,21,44
308,20,11,14,25,41
309,20,11,14,26,40
310,20,10,15,26,39
311,20,9,15,27,42
312,20,9,16,25,49
313,20,10,16,27,48
314,20,11,16,28,49
315,20,12,17,26,45
316,20,13,17,28,40
317,20,13,17,29,40
318,20,12,18,27,40
319,20,12,18,29,40
320,20,10,18,29,41
321,20,9,18,29,44
322,20,10,19,28,50
323,20,11,19,29,47
324,20,12,19,29,44
325,20,13,19,29,42
326,20,13,20,28,38
327,20,12,20,29,39
328,20,11,20,29,42
329,20,10,20,29,46
330,20,11,21,29,47
331,20,11,21,28,43
332,20,12,21,28,41
333,20,12,21,27,40
334,20,12,21,27,39
335,20,10,22,24,33
336,20,9,22,26,42
337,20,9,22,26,45
338,20,9,22,26,46
339,20,10,22,25,46
340,20,11,22,25,42
341,20,11,22,25,39
342,20,10,22,24,38
343,20,8,22,24,39
344,20,8,23,23,38
345,20,6,23,23,44
346,20,6,23,22,48
347,20,8,23,22,51
348,20,9,23,21,48
349,20,10,23,21,45
350,20,10,23,20,41
351,20,10,23,20,37
352,20,8,23,19,38
353,20,7,23,19,41
354,20,6,23,18,43
355,20,7,23,18,45
356,20,7,23,18,42
357,20,8,23,17,41
358,20,8,23,17,38
359,20,7,23,16,39
360,20,5,23,16,41
361,20,5,23,15,45
362,20,4,23,15,46
363,20,4,23,15,49
364,20,5,23,14,49
365,20,7,23,14,44
366,20,8,23,13,39
367,20,7,23,13,37
368,20,6,23,12,38
369,20,4,23,12,40
370,20,3,22,11,43
371,20,3,22,12,42
372,20,2,22,11,46
373,20,2,22,11,49
374,20,4,22,11,51
375,20,6,22,11,46
376,20,6,22,10,39
377,20,5,22,10,39
378,20,5,22,10,40
379,20,4,22,9,41
380,20,2,22,9,43
381,20,2,21,9,47
382,20,3,21,9,47
383,20,4,21,9,44
384,20,5,21,9,41
385,20,5,21,9,39
386,20,5,21,9,39
387,20,4,21,9,38
388,20,3,21,8,40
389,20,2,21,8,42
390,20,3,21,8,44
391,20,4,21,8,43
392,20,4,21,8,40
393,20,4,21,8,39
394,20,3,21,7,38
395,20,2,21,7,38
396,20,2,20,8,45
397,20,3,20,8,45
398,20,4,20,8,44
399,20,4,20,8,41
400,20,4,20,8,39
401,20,4,20,8,38
402,20,2,20,8,41
403,20,1,20,8,45
404,20,2,19,10,53
405,20,4,19,9,45
406,20,6,19,9,40
407,20,5,19,9,37
408,20,3,19,9,40
409,20,3,19,9,43
410,20,3,19,10,44
411,20,4,19,10,44
412,20,4,19,10,42
413,20,5,19,10,42
414,20,5,19,10,40
415,20,4,19,10,40
416,20,3,19,10,41
417,20,3,19,11,46
418,20,4,19,11,47
419,20,5,19,11,45
420,20,6,19,11,42
421,20,4,19,11,40
422,20,3,19,11,43
423,20,4,19,11,46
424,20,5,19,12,45
425,20,6,19,12,44
426,20,6,19,12,41
427,20,6,19,12,39
428,20,5,19,12,39
429,20,4,19,12,43
430,20,4,19,13,47
431,20,4,19,13,46
432,20,6,19,13,45
433,20,7,19,13,41
434,20,7,20,15,35
435,20,6,20,12,36
436,20,4,20,12,40
437,20,3,20,12,44
438,20,3,20,12,47
439,20,4,20,12,47
440,20,6,20,12,45
441,20,6,20,12,42
442,20,7,20,12,40
443,20,6,20,12,38
444,20,5,20,12,38
445,20,3,20,12,42
446,20,4,20,12,46
447,20,5,20,12,45
448,20,6,20,12,44
449,20,6,20,12,42
450,20,6,20,12,39
451,20,6,20,12,39
452,20,5,20,12,40
453,20,4,20,12,43
454,20,4,20,12,44
455,20,5,20,12,45
456,20,6,20,12,43
457,20,6,20,12,39
458,20,6,20,12,39
459,20,5,20,12,38
460,20,4,20,12,41
461,20,3,20,12,45
462,20,4,20,12,47
463,20,5,20,12,45
464,20,6,20,12,43
465,20,6,20,12,40
466,20,5,20,12,41
467,20,6,20,12,42
468,20,6,20,12,41
469,20,6,20,12,39
470,20,5,20,12,38
471,20,3,20,12,41
472,20,3,20,12,45
473,20,4,20,12,47
474,20,5,20,12,46
475,20,6,20,12,40
476,20,6,20,12,38
477,20,6,20,12,39
478,20,5,20,12,38
479,20,4,20,12,42
480,20,3,20,12,45
481,20,4,20,12,47
482,20,5,20,12,46
483,20,6,20,12,43
484,20,6,20,12,40
485,20,6,20,12,39
486,20,6,20,12,39
487,20,5,20,12,39
488,20,3,20,12,42
489,20,4,20,12,46
490,20,4,20,12,46
491,20,6,20,12,45
492,20,6,20,12,42
493,20,6,20,12,40
494,20,6,20,12,39
495,20,5,20,12,38
496,20,4,20,12,40
497,20,3,20,12,43
498,20,4,20,12,46
499,20,5,20,12,46
500,20,6,20,12,40
501,20,6,20,12,39
502,20,6,20,12,39
503,20,6,20,12,38
504,20,4,20,12,41
505,20,3,20,12,45
506,20,4,20,12,46
507,20,5,20,12,45
508,20,6,20,12,42
509,20,6,20,12,39
510,20,6,20,12,39
511,20,5,20,12,38
512,20,4,20,12,41
513,20,3,20,12,45
514,20,4,20,12,47
515,20,5,20,12,45
516,20,6,20,12,43
517,20,6,20,12,40
518,20,6,20,12,39
519,20,5,20,12,39
520,20,4,20,12,39
521,20,3,20,12,43
522,20,4,20,12,46
523,20,5,20,12,45
524,20,6,20,12,43
525,20,6,20,12,39
526,20,6,20,12,39
527,20,5,20,12,39
528,20,4,20,12,43
529,20,3,20,12,46
530,20,4,20,12,46
531,20,5,20,12,44
532,20,6,20,12,41
533,20,6,20,12,39
534,20,6,20,12,39
535,20,5,20,12,38
536,20,4,20,12,42
537,20,3,20,12,45
538,20,4,20,12,47
539,20,5,20,12,45
540,20,6,20,12,43
541,20,6,20,12,40
542,20,6,20,12,39
543,20,5,20,12,39
544,20,4,20,12,40
545,20,4,20,12,43
546,20,4,20,12,46
547,20,5,20,12,45
548,20,6,20,12,43
549,20,6,20,12,40
550,20,6,20,12,39
551,20,5,20,12,39
552,20,4,20,12,42
553,20,3,20,12,45
554,20,4,20,12,45
555,20,5,20,12,44
556,20,6,20,12,41
557,20,6,20,12,39
558,20,6,20,12,39
559,20,5,20,12,39
560,20,3,20,12,43
561,20,4,20,12,46
562,20,4,20,12,46
563,20,6,20,12,45
564,20,6,20,12,41
565,20,7,20,12,39
566,20,6,20,12,38
567,20,5,20,12,38
568,20,4,20,12,40
569,20,4,20,12,44
570,20,4,20,12,45
571,20,6,20,12,44
572,20,6,20,12,42
573,20,6,20,12,39
574,20,5,20,12,38
575,20,4,20,12,42
576,20,3,20,12,45
577,20,4,20,12,46
578,20,5,20,12,45
579,20,6,20,12,42
580,20,6,20,12,39
581,32,5,20,15,45
582,32,6,20,17,47
583,32,7,20,19,46
584,32,8,21,17,46
585,32,9,21,22,45
586,32,10,21,23,45
587,32,11,21,25,44
588,32,11,21,27,43
589,32,11,21,28,44
590,32,12,22,28,45
591,32,12,22,31,44
592,32,13,22,32,46
593,32,14,22,34,46
594,32,14,22,35,46
595,32,15,23,33,45
596,32,15,23,37,41
597,32,16,23,39,44
598,32,16,23,40,44
599,32,16,24,40,44
600,32,17,24,42,44
601,32,17,24,43,44
602,32,18,24,44,44
603,32,18,25,44,43
604,32,19,25,46,44
605,32,19,25,47,44
606,32,19,26,44,41
607,32,19,26,48,43
608,32,19,26,49,44
609,32,19,26,50,45
610,32,20,27,50,45
611,32,20,27,51,44
612,32,20,27,51,45
613,32,21,28,52,45
614,32,21,28,52,43
615,32,22,28,53,44
616,32,22,28,53,43
617,32,22,29,49,42
618,32,21,29,53,42
619,32,21,29,54,45
620,32,21,29,54,46
621,32,22,30,50,46
622,32,22,30,54,42
623,32,21,30,55,43
624,32,22,30,55,47
625,32,22,31,50,45
626,32,22,31,55,39
627,32,22,31,55,43
628,32,22,31,55,44
629,32,22,31,55,44
630,32,22,31,55,44
631,32,22,32,55,43
632,32,22,32,55,43
633,32,22,32,55,43
634,32,22,32,55,43
635,32,22,32,55,43
636,32,22,33,54,40
637,32,22,33,54,41
638,32,21,33,54,41
639,32,21,33,54,44
640,32,21,33,53,44
641,32,22,33,53,44
642,32,22,33,53,41
643,32,21,33,53,41
644,32,21,34,49,43
645,32,21,34,52,42
646,32,21,34,51,42
647,32,21,34,51,42
648,32,20,34,51,41
649,32,20,34,51,42
650,32,20,34,50,43
651,32,20,34,50,43
652,32,20,34,50,42
653,32,20,34,49,42
654,32,20,34,49,42
655,32,19,34,49,41
656,32,19,34,49,43
657,32,19,34,48,42
658,32,19,34,48,42
659,32,19,34,48,42
660,32,19,34,49,38
661,32,18,34,47,42
662,32,18,34,48,41
663,32,16,34,46,45
664,32,15,34,46,50
665,32,16,34,46,52
666,32,18,34,46,50
667,32,19,34,45,45
668,32,19,34,45,42
669,32,19,34,45,41
670,32,18,34,44,40
671,32,17,34,44,41
672,32,16,34,44,46
673,32,17,34,43,48
674,32,18,34,43,47
675,32,18,34,43,43
676,32,18,34,42,42
677,32,18,34,42,41
678,32,16,34,42,43
679,32,15,34,42,47
680,32,16,34,41,48
681,32,17,34,41,45
682,32,17,34,41,43
683,32,17,34,40,42
684,32,17,34,40,40
685,32,17,34,40,40
686,32,15,34,40,42
687,32,14,34,39,44
688,32,15,34,39,45
689,32,15,34,39,44
690,32,16,34,38,43
691,32,16,34,38,41
692,32,16,34,38,41
693,32,14,34,37,40
694,32,13,34,37,43
695,32,14,34,37,48
696,32,15,34,37,48
697,32,16,33,37,44
698,32,16,34,37,42
699,32,16,33,37,41
700,32,15,33,36,39
701,32,13,33,36,42
702,32,12,33,36,48
703,32,13,33,36,49
704,32,15,33,36,46
705,32,16,33,36,42
706,32,14,33,36,40
707,32,13,33,35,44
708,32,13,33,35,48
709,32,14,33,35,48
710,32,15,33,35,45
711,32,15,33,35,41
712,32,15,33,35,40
713,32,15,33,34,39
714,32,14,33,34,40
715,32,12,32,37,43
716,32,12,32,35,49
717,32,14,32,35,49
718,32,15,32,35,47
719,32,15,32,35,43
720,32,15,32,35,41
721,32,15,32,35,40
722,32,14,32,35,39
723,32,12,32,35,47
724,32,12,32,35,49
725,32,13,32,35,48
726,32,14,32,35,46
727,32,15,32,35,41
728,32,16,32,35,40
729,32,16,32,35,37
730,32,14,32,35,39
731,32,12,32,35,44
732,32,13,32,35,48
733,32,13,32,35,47
734,32,15,32,35,46
735,32,15,32,35,42
736,32,15,32,35,40
737,32,15,32,35,39
738,32,13,32,35,40
739,32,12,32,35,45
740,32,13,32,35,48
741,32,14,31,36,47
742,32,15,31,39,45
743,32,15,31,36,43
744,32,16,31,38,41
745,32,16,32,35,42
746,32,15,32,34,37
747,32,13,31,37,44
748,32,13,31,35,46
749,32,13,31,36,48
750,32,14,31,37,46
751,32,15,31,37,43
752,32,16,31,37,41
753,32,16,31,37,40
754,32,15,31,37,41
755,32,15,31,37,41
756,32,15,31,37,42
757,32,14,31,38,42
758,32,13,31,38,44
759,32,13,31,38,50
760,32,14,31,38,50
761,32,16,31,38,47
762,32,17,31,38,44
763,32,17,31,39,42
764,32,17,31,39,40
765,32,16,31,39,40
766,32,15,31,39,41
767,32,13,31,39,43
768,32,14,31,39,48
769,32,15,31,39,47
770,32,16,31,40,45
771,32,17,31,40,43
772,32,17,32,40,42
773,32,17,32,39,41
774,32,17,32,39,40
775,32,16,32,39,40
776,32,16,32,39,42
777,32,16,32,39,41
778,32,16,32,39,41
779,32,14,32,39,42
780,32,14,32,39,46
781,32,14,32,39,51
782,32,16,32,39,49
783,32,16,32,39,45
784,32,17,32,39,43
785,32,17,32,39,41
786,32,17,32,39,41
787,32,16,32,39,40
788,32,15,32,39,40
789,32,14,32,39,44
790,32,15,32,39,48
791,32,16,32,39,47
792,32,16,32,39,45
793,32,17,32,39,41
794,32,17,32,39,40
795,32,16,32,39,40
796,32,15,32,39,42
797,32,14,32,39,46
798,32,14,32,39,48
799,32,15,32,39,47
800,32,16,32,39,45
801,32,17,32,39,43
802,32,17,32,39,41
803,32,17,32,39,40
804,32,16,32,39,40
805,32,15,32,39,42
806,32,14,32,39,46
807,32,14,32,39,48
808,32,15,32,39,48
809,32,16,32,39,45
810,32,17,32,39,43
811,32,17,32,39,41
812,32,16,32,39,40
813,32,16,32,39,41
814,32,16,32,39,42
815,32,16,32,39,42
816,32,15,32,39,42
817,32,13,32,39,42
818,32,14,32,39,49
819,32,15,32,39,47
820,32,16,32,39,45
821,32,17,32,39,43
822,32,17,32,39,41
823,32,17,32,39,41
824,32,15,32,39,42
825,32,14,32,39,47
826,32,15,32,39,48
827,32,16,32,39,46
828,32,17,32,39,44
829,32,17,32,39,41
830,32,17,32,39,41
831,32,16,32,39,40
832,32,16,32,39,40
833,32,16,32,39,42
834,32,15,32,39,42
835,32,15,32,39,44
836,32,16,32,39,44
837,32,16,32,39,43
838,32,16,32,39,42
839,32,16,32,39,42
840,32,16,32,39,42
841,32,16,32,39,41
842,32,16,32,39,41
843,32,15,32,39,42
844,32,15,32,39,43
845,32,15,32,39,44
846,32,16,32,39,43
847,32,16,32,39,42
848,32,16,32,39,41
849,32,16,32,39,41
850,32,16,32,39,41
851,32,15,32,39,41
852,32,15,32,39,43
853,32,16,32,39,44
854,32,16,32,39,42
855,32,16,32,39,41
856,32,16,32,39,41
857,32,16,32,39,42
858,32,15,32,39,42
859,32,15,32,39,43
860,32,16,32,39,44
861,32,16,32,39,42
862,32,16,32,39,41
863,32,16,32,39,41
864,32,15,32,39,41
865,32,15,32,39,42
866,32,15,32,39,43
867,32,16,32,39,43
868,32,16,32,39,41
869,8,16,33,34,35
870,8,15,33,29,30
871,8,13,32,26,30
872,8,11,32,23,29
873,8,9,32,19,28
874,8,8,32,15,29
875,8,6,32,12,27
876,8,4,31,11,28
877,8,3,31,6,28
878,8,2,31,2,27
879,8,0,30,2,27
880,8,0,29,0,29
881,8,0,27,2,30
882,8,0,25,0,30
883,8,0,24,0,30
884,8,0,22,1,33
885,8,0,20,0,30
886,8,0,19,0,34
887,8,0,17,1,31
888,8,0,16,0,32
889,8,0,15,0,31
890,8,0,13,1,33
891,8,0,12,3,35
892,8,0,11,0,34
893,8,0,10,0,33
894,8,0,8,1,34
895,8,0,7,1,34
896,8,0,6,2,36
897,8,0,5,8,37
898,8,0,4,7,39
899,8,0,4,5,42
900,8,1,3,7,45
901,8,2,3,8,43
902,8,3,3,8,40
903,8,3,4,8,36
904,8,2,4,9,39
905,8,2,5,8,35
906,8,1,5,9,42
907,8,1,5,10,47
908,8,3,5,10,49
909,8,5,6,7,45
910,8,5,6,10,40
911,8,5,7,9,39
912,8,5,7,10,38
913,8,3,8,9,39
914,8,2,8,9,43
915,8,2,9,9,46
916,8,4,9,8,43
917,8,4,9,8,40
918,8,4,10,4,36
919,8,4,10,7,37
920,8,2,10,7,37
921,8,1,11,1,41
922,8,1,11,5,44
