Time,SETPOINT,PV 1,PV 2,MV 1,MV 2
1787,8,4,10,6,40
1788,8,2,10,6,38
1789,8,1,11,4,40
1790,8,1,11,5,42
1791,8,1,10,5,42
1792,8,2,10,5,45
1793,8,3,10,4,40
1794,8,3,10,4,37
1795,8,2,10,4,36
1796,8,1,11,2,37
1797,8,1,10,5,40
1798,8,0,10,3,43
1799,8,1,9,4,46
1800,8,2,8,4,48
1801,8,4,9,1,38
1802,8,4,9,3,33
1803,8,2,9,3,33
1804,8,1,10,0,36
1805,8,1,9,3,44
1806,8,1,8,5,41
1807,8,1,8,3,43
1808,8,2,8,3,42
1809,8,2,8,3,40
1810,8,1,8,3,38
1811,8,1,8,3,40
1812,8,1,8,3,41
1813,8,2,7,4,48
1814,8,3,8,3,42
1815,8,3,8,3,36
1816,8,2,8,3,37
1817,8,1,9,2,39
1818,8,1,8,3,41
1819,8,1,7,6,41
1820,8,1,7,4,43
1821,8,2,6,8,46
1822,8,3,6,5,41
1823,8,3,7,4,36
1824,8,2,7,5,36
1825,8,1,8,0,40
1826,8,0,8,4,42
1827,8,1,7,5,51
1828,8,3,7,5,45
1829,8,4,7,5,39
1830,8,4,7,5,36
1831,8,2,8,5,30
1832,8,1,8,5,37
1833,8,1,8,5,41
1834,8,1,7,6,46
1835,8,2,7,6,45
1836,8,3,7,6,43
1837,8,3,7,6,39
1838,8,2,8,5,38
1839,8,1,8,5,42
1840,8,0,8,5,45
1841,8,1,7,8,53
1842,8,3,7,6,46
1843,8,5,7,6,39
1844,8,5,8,4,36
1845,8,3,8,6,36
1846,8,2,8,6,38
1847,8,1,9,5,39
1848,8,0,8,5,45
1849,8,2,8,6,47
1850,8,3,8,6,43
1851,8,4,8,6,38
1852,8,2,9,4,36
1853,8,1,9,5,38
1854,8,1,9,5,41
1855,8,1,8,10,44
1856,8,2,8,5,48
1857,8,4,8,5,43
1858,8,4,8,5,38
1859,8,2,9,4,36
1860,8,1,9,4,37
1861,8,0,9,4,43
1862,8,0,8,8,50
1863,8,2,7,10,52
1864,8,4,7,5,40
1865,8,5,8,5,34
1866,8,4,8,5,34
1867,8,3,9,2,30
1868,8,1,9,4,37
1869,8,0,9,4,41
1870,8,1,8,9,43
1871,8,1,8,4,43
1872,8,2,7,4,42
1873,8,2,8,4,35
1874,8,1,8,4,37
1875,8,1,8,4,41
1876,8,1,8,4,42
1877,8,2,8,3,45
1878,8,3,8,4,36
1879,8,2,8,4,36
1880,8,1,8,4,39
1881,8,0,8,4,42
1882,8,1,7,6,45
1883,8,3,6,9,46
1884,8,4,7,6,38
1885,8,4,7,6,37
1886,8,3,8,2,33
1887,8,1,8,5,40
1888,8,0,8,5,43
1889,8,1,7,5,46
1890,8,2,7,6,45
1891,8,4,7,6,41
1892,8,4,8,1,38
1893,8,3,8,6,36
1894,8,1,8,6,39
1895,8,1,8,9,40
1896,8,0,8,6,46
1897,8,2,7,7,50
1898,8,4,7,6,44
1899,8,5,8,5,39
1900,8,3,8,6,35
1901,8,2,8,6,37
1902,8,1,9,5,40
1903,8,0,9,5,43
1904,8,2,8,6,46
1905,8,3,8,6,41
1906,8,4,8,6,37
1907,8,3,9,4,34
1908,8,2,9,5,38
1909,8,1,9,5,42
1910,8,0,9,4,44
1911,8,1,8,5,49
1912,8,3,8,5,44
1913,8,4,8,5,39
1914,8,4,8,5,36
1915,8,2,9,1,36
1916,8,1,9,4,38
1917,8,1,9,4,42
1918,8,0,9,4,42
1919,8,1,8,5,51
1920,8,3,8,4,45
1921,8,4,8,4,38
1922,8,3,8,4,35
1923,8,2,9,3,35
1924,8,1,9,4,37
1925,8,1,9,3,41
1926,8,2,8,5,42
1927,8,2,8,4,39
1928,8,2,8,4,38
1929,8,1,9,3,39
1930,8,1,8,6,41
1931,8,1,8,4,42
1932,8,0,7,4,44
1933,8,2,7,5,45
1934,8,3,7,5,41
1935,8,3,7,5,38
1936,8,2,8,4,31
1937,8,1,8,4,37
1938,8,1,8,4,41
1939,8,1,8,4,42
1940,8,2,8,1,41
1941,8,2,8,4,38
1942,8,1,8,4,37
1943,8,1,8,4,40
1944,8,1,8,4,42
1945,8,2,7,5,45
1946,8,3,8,4,34
1947,8,2,8,4,35
1948,8,1,8,4,38
1949,8,1,8,4,42
1950,8,1,7,7,42
1951,8,3,7,5,45
1952,8,3,8,4,36
1953,8,2,8,5,37
1954,8,1,8,5,41
1955,8,1,8,5,43
1956,8,2,8,5,43
1957,8,3,7,6,42
1958,8,3,8,5,37
1959,8,3,8,5,36
1960,8,1,9,0,37
1961,8,1,9,4,40
1962,8,1,8,6,45
1963,8,2,8,5,43
1964,8,3,8,5,39
1965,8,3,8,5,36
1966,8,1,9,0,36
1967,8,1,9,4,39
1968,8,1,8,6,41
1969,8,2,8,4,43
1970,8,3,8,4,42
1971,8,3,8,4,39
1972,8,2,8,4,36
1973,8,1,9,3,36
1974,8,1,9,3,40
1975,8,1,8,4,42
1976,8,2,7,7,44
1977,8,3,8,0,39
1978,8,3,8,4,35
1979,8,1,8,4,38
1980,8,1,8,4,41
1981,8,2,8,4,42
1982,8,2,8,4,39
1983,8,2,8,4,39
1984,8,1,8,4,39
1985,8,1,8,4,42
1986,8,1,7,4,43
1987,8,2,7,5,44
1988,8,3,8,4,39
1989,8,2,8,4,36
1990,8,1,8,4,38
1991,8,0,8,2,43
1992,8,0,8,4,44
1993,8,1,7,6,46
1994,8,3,7,5,46
1995,8,4,7,5,41
1996,8,4,8,4,38
1997,8,2,8,5,35
1998,8,1,9,0,37
1999,8,0,8,4,42
2000,8,0,8,5,45
2001,8,1,7,6,47
2002,8,3,7,2,48
2003,8,4,7,6,39
2004,8,5,7,6,35
2005,8,3,8,4,31
2006,8,2,8,5,36
2007,8,1,9,5,41
2008,8,0,8,6,48
2009,8,0,7,11,47
2010,8,2,7,6,47
2011,8,4,7,6,42
2012,8,4,7,6,39
2013,8,3,8,6,31
2014,8,2,8,6,36
2015,8,1,9,3,40
2016,8,1,8,10,43
2017,8,2,8,6,46
2018,8,4,9,6,42
2019,8,2,9,5,31
2020,20,1,9,7,36
2021,20,1,9,9,43
2022,20,3,9,11,48
2023,20,4,9,12,46
2024,20,6,10,12,42
2025,20,6,10,15,42
2026,20,7,10,16,43
2027,20,7,11,17,42
2028,20,7,11,18,42
2029,20,7,12,18,41
2030,20,7,12,20,44
2031,20,8,13,16,45
2032,20,9,13,21,44
2033,20,9,13,22,44
2034,20,10,14,22,41
2035,20,10,14,24,41
2036,20,9,15,22,42
2037,20,9,15,25,44
2038,20,10,15,25,45
2039,20,11,16,21,44
2040,20,10,16,26,41
2041,20,9,16,27,41
2042,20,9,17,25,47
2043,20,10,17,27,47
2044,20,11,17,27,44
2045,20,13,17,28,42
2046,20,13,18,28,39
2047,20,12,18,28,39
2048,20,10,18,28,42
2049,20,10,19,27,45
2050,20,10,19,28,46
2051,20,11,19,28,44
2052,20,12,19,28,43
2053,20,12,20,27,35
2054,20,11,20,27,39
2055,20,9,20,28,42
2056,20,8,20,28,48
2057,20,9,20,28,51
2058,20,11,21,28,50
2059,20,12,21,27,43
2060,20,12,21,27,41
2061,20,11,21,26,40
2062,20,11,21,26,41
2063,20,9,22,24,41
2064,20,8,22,25,44
2065,20,9,22,25,48
2066,20,10,22,24,47
2067,20,11,22,24,40
2068,20,11,22,24,38
2069,20,11,22,24,38
2070,20,10,22,23,38
2071,20,8,23,22,40
2072,20,7,23,22,45
2073,20,7,23,21,46
2074,20,8,23,21,45
2075,20,9,23,20,43
2076,20,9,23,20,41
2077,20,9,23,20,40
2078,20,9,23,19,39
2079,20,7,23,19,38
2080,20,6,23,18,40
2081,20,6,23,18,44
2082,20,6,23,17,45
2083,20,7,23,17,44
2084,20,7,23,16,41
2085,20,7,23,16,39
2086,20,7,23,15,38
2087,20,5,23,15,38
2088,20,4,23,15,45
2089,20,4,23,14,46
2090,20,5,23,14,45
2091,20,6,23,13,42
2092,20,7,23,13,37
2093,20,6,23,12,37
2094,20,5,23,12,39
2095,20,3,22,15,42
2096,20,2,22,12,46
2097,20,3,22,12,50
2098,20,4,22,11,47
2099,20,6,22,11,44
2100,20,6,22,11,40
2101,20,5,22,10,38
2102,20,5,22,10,40
2103,20,3,22,10,40
2104,20,2,22,9,42
2105,20,2,22,9,46
2106,20,3,21,10,50
2107,20,5,21,9,45
2108,20,6,21,9,41
2109,20,4,21,9,37
2110,20,3,21,9,40
2111,20,3,21,9,42
2112,20,3,21,9,43
2113,20,4,21,9,43
2114,20,4,21,8,41
2115,20,4,21,8,40
2116,20,4,21,8,39
2117,20,3,21,8,40
2118,20,2,20,11,45
2119,20,3,20,9,46
2120,20,4,20,9,45
2121,20,4,20,9,42
2122,20,5,20,9,39
2123,20,5,20,9,38
2124,20,4,20,9,37
2125,20,3,20,9,39
2126,20,2,20,9,42
2127,20,2,20,9,45
2128,20,3,20,9,46
2129,20,4,20,9,43
2130,20,4,20,9,40
2131,20,5,20,9,40
2132,20,4,20,9,38
2133,20,3,20,9,39
2134,20,2,19,8,41
2135,20,2,19,9,45
2136,20,4,19,10,47
2137,20,5,19,10,42
2138,20,5,19,10,40
2139,20,5,19,10,40
2140,20,4,19,10,40
2141,20,3,19,10,42
2142,20,3,19,10,44
2143,20,4,19,11,45
2144,20,5,19,11,43
2145,20,5,19,11,41
2146,20,5,19,11,41
2147,20,5,19,11,40
2148,20,4,19,11,41
2149,20,3,19,11,44
2150,20,4,19,12,46
2151,20,5,19,12,45
2152,20,6,19,12,42
2153,20,6,20,12,39
2154,20,6,20,11,34
2155,20,4,20,11,37
2156,20,3,20,11,40
2157,20,2,20,11,44
2158,20,3,19,14,48
2159,20,5,19,12,49
2160,20,6,19,12,46
2161,20,7,19,13,42
2162,20,7,20,9,32
2163,20,6,20,12,36
2164,20,4,20,12,40
2165,20,3,20,12,43
2166,20,4,20,12,45
2167,20,4,20,12,44
2168,20,5,20,12,42
2169,20,6,20,12,40
2170,20,6,20,12,38
2171,20,4,20,12,39
2172,20,3,20,12,42
2173,20,4,20,12,46
2174,20,5,20,12,45
2175,20,6,20,12,43
2176,20,6,20,12,40
2177,20,6,20,12,39
2178,20,5,20,12,38
2179,20,4,20,12,39
2180,20,3,20,12,43
2181,20,4,20,12,46
2182,20,5,20,12,44
2183,20,6,20,12,40
2184,20,6,20,12,38
2185,20,5,20,12,38
2186,20,4,20,12,41
2187,20,3,20,12,45
2188,20,3,20,12,46
2189,20,4,20,12,46
2190,20,5,20,12,44
2191,20,6,20,12,41
2192,20,6,20,12,39
2193,20,6,20,12,38
2194,20,5,20,12,38
2195,20,4,20,12,42
2196,20,4,20,12,45
2197,20,5,20,12,45
2198,20,5,20,12,43
2199,20,6,20,12,41
2200,20,5,20,12,39
2201,20,5,20,12,42
2202,20,5,20,12,42
2203,20,5,20,12,42
2204,20,5,20,12,42
2205,20,4,20,12,43
2206,20,3,20,12,46
2207,20,4,20,12,46
2208,20,5,20,12,45
2209,20,6,20,12,41
2210,20,5,20,12,39
2211,20,4,20,12,42
2212,20,4,20,12,45
2213,20,5,20,12,45
2214,20,6,20,12,43
2215,20,6,20,12,40
2216,20,5,20,12,39
2217,20,4,20,12,42
2218,20,4,20,12,44
2219,20,4,20,12,45
2220,20,5,20,12,45
2221,20,6,20,12,44
2222,20,6,20,12,40
2223,20,6,20,12,39
2224,20,4,20,12,38
2225,20,3,20,12,42
2226,20,4,20,12,45
2227,20,5,20,12,44
2228,20,6,20,12,41
2229,20,6,20,12,39
2230,20,6,20,12,38
2231,20,5,20,12,38
2232,20,4,20,12,42
2233,20,3,20,12,45
2234,20,4,20,12,46
2235,20,5,20,12,45
2236,20,6,20,12,43
2237,20,6,20,12,40
2238,20,6,20,12,39
2239,20,6,20,12,38
2240,20,4,20,12,39
2241,20,3,20,12,42
2242,20,3,20,12,46
2243,20,4,20,12,46
2244,20,5,20,12,44
2245,20,6,20,12,41
2246,20,6,20,12,39
2247,20,5,20,12,38
2248,20,4,20,12,38
2249,20,3,20,12,42
2250,20,3,20,12,45
2251,20,4,20,12,46
2252,20,5,20,12,44
2253,20,6,20,12,41
2254,20,5,20,12,42
2255,20,5,20,12,42
2256,20,6,20,12,40
2257,20,6,20,12,39
2258,20,5,20,12,38
2259,20,4,20,12,40
2260,20,3,20,12,44
2261,20,3,20,12,46
2262,20,5,20,12,46
2263,20,6,20,12,44
2264,20,6,20,12,40
2265,20,6,20,12,39
2266,20,6,20,12,38
2267,20,4,20,12,38
2268,20,3,20,12,42
2269,20,3,20,12,45
2270,20,4,20,12,47
2271,20,5,20,12,46
2272,20,6,20,12,44
2273,20,6,20,12,39
2274,20,6,20,12,39
2275,20,5,20,12,38
2276,20,4,20,12,42
2277,20,3,20,12,46
2278,20,4,20,12,46
2279,20,5,20,12,45
2280,20,6,20,12,42
2281,20,6,20,12,39
2282,20,6,20,12,39
2283,20,5,20,12,38
2284,20,3,20,12,42
2285,20,3,20,12,45
2286,20,4,20,12,48
2287,20,5,20,12,46
2288,20,6,20,12,44
2289,20,7,20,12,40
2290,20,6,20,12,36
2291,20,5,20,12,37
2292,20,3,20,12,44
2293,20,2,20,12,48
2294,20,3,20,12,49
2295,20,5,20,12,46
2296,20,7,20,12,42
2297,20,7,20,12,37
2298,20,5,20,12,38
2299,20,4,20,12,41
2300,20,3,20,12,44
2301,20,2,20,12,49
2302,20,4,20,12,51
2303,20,5,20,12,48
2304,20,7,20,12,43
2305,20,7,20,12,38
2306,20,5,20,12,37
2307,32,4,20,12,41
2308,32,4,20,16,47
2309,32,6,20,18,50
2310,32,8,20,20,50
2311,32,9,20,22,47
2312,32,10,20,23,46
2313,32,11,21,25,43
2314,32,12,21,26,42
2315,32,12,21,28,42
2316,32,12,21,29,43
2317,32,12,21,31,45
2318,32,12,22,31,42
2319,32,13,22,34,47
2320,32,13,22,35,47
2321,32,14,22,36,48
2322,32,15,23,38,46
2323,32,16,23,38,43
2324,32,17,23,40,44
2325,32,17,23,41,44
2326,32,17,24,40,45
2327,32,18,24,43,45
2328,32,18,24,44,45
2329,32,18,24,46,44
2330,32,19,25,46,45
2331,32,19,25,47,42
2332,32,19,25,48,43
2333,32,19,26,47,44
2334,32,20,26,49,43
2335,32,20,26,50,44
2336,32,20,27,50,42
2337,32,20,27,51,45
2338,32,21,27,52,45
2339,32,21,27,53,45
2340,32,21,28,53,44
2341,32,21,28,53,44
2342,32,22,28,54,43
2343,32,22,29,54,43
2344,32,22,29,54,42
2345,32,21,29,55,43
2346,32,21,29,55,45
2347,32,22,30,56,48
2348,32,22,30,55,45
2349,32,23,30,55,45
2350,32,23,30,56,43
2351,32,23,31,52,42
2352,32,22,31,55,39
2353,32,22,31,56,42
2354,32,22,31,56,44
2355,32,22,31,56,44
2356,32,22,32,55,43
2357,32,23,32,55,41
2358,32,22,32,55,42
2359,32,22,32,55,43
2360,32,22,32,55,43
2361,32,22,33,52,40
2362,32,21,33,54,42
2363,32,21,33,54,45
2364,32,21,33,54,45
2365,32,22,33,54,45
2366,32,22,33,54,43
2367,32,22,33,54,42
2368,32,22,34,54,42
2369,32,20,34,52,36
2370,32,19,34,52,44
2371,32,19,34,52,47
2372,32,20,34,52,47
2373,32,21,34,51,45
2374,32,21,34,51,43
2375,32,21,34,51,42
2376,32,21,34,51,42
2377,32,21,34,50,42
2378,32,21,34,50,40
2379,32,20,34,50,41
2380,32,18,34,49,43
2381,32,17,35,47,43
2382,32,17,34,45,55
2383,32,20,34,48,49
2384,32,20,34,48,44
2385,32,21,35,45,42
2386,32,20,35,47,38
2387,32,19,35,46,38
2388,32,17,35,46,42
2389,32,17,35,45,47
2390,32,18,35,45,47
2391,32,18,35,44,44
2392,32,18,35,44,42
2393,32,18,35,43,40
2394,32,18,35,43,39
2395,32,16,35,43,40
2396,32,15,34,47,44
2397,32,16,34,42,50
2398,32,17,34,42,47
2399,32,18,34,42,45
2400,32,18,34,42,40
2401,32,17,34,41,42
2402,32,17,34,41,42
2403,32,16,34,41,43
2404,32,17,34,40,43
2405,32,16,34,40,42
2406,32,16,34,40,43
2407,32,16,34,39,42
2408,32,16,34,39,42
2409,32,16,34,39,41
2410,32,15,34,39,41
2411,32,15,34,38,41
2412,32,15,34,38,42
2413,32,14,34,38,43
2414,32,15,34,37,45
2415,32,15,34,37,43
2416,32,15,34,37,42
2417,32,15,34,36,41
2418,32,15,34,36,40
2419,32,14,34,36,40
2420,32,13,33,37,44
2421,32,12,33,36,48
2422,32,12,33,36,51
2423,32,13,33,36,50
2424,32,15,33,36,47
2425,32,16,33,36,41
2426,32,16,33,35,40
2427,32,15,33,35,40
2428,32,14,33,35,40
2429,32,12,33,35,43
2430,32,12,33,35,48
2431,32,13,33,35,49
2432,32,14,33,34,47
2433,32,15,32,38,43
2434,32,14,33,35,41
2435,32,15,32,35,44
2436,32,15,32,35,43
2437,32,15,32,35,41
2438,32,15,32,35,40
2439,32,13,32,35,40
2440,32,11,32,35,44
2441,32,12,32,35,49
2442,32,14,32,35,50
2443,32,15,32,35,48
2444,32,16,32,35,41
2445,32,16,32,35,39
2446,32,15,32,35,38
2447,32,14,32,35,40
2448,32,12,32,35,45
2449,32,13,32,35,49
2450,32,14,32,35,48
2451,32,15,32,35,45
2452,32,15,32,35,41
2453,32,15,32,35,40
2454,32,15,32,35,40
2455,32,14,32,35,40
2456,32,14,32,35,43
2457,32,14,32,35,44
2458,32,14,32,35,44
2459,32,14,32,35,43
2460,32,15,32,35,43
2461,32,15,32,35,42
2462,32,13,32,33,39
2463,32,12,31,36,40
2464,32,13,31,36,48
2465,32,14,31,36,48
2466,32,15,31,36,45
2467,32,16,31,36,42
2468,32,16,31,37,40
2469,32,14,31,37,41
2470,32,13,31,37,45
2471,32,14,31,37,48
2472,32,15,31,37,47
2473,32,15,31,37,44
2474,32,16,31,38,42
2475,32,16,31,38,41
2476,32,16,31,38,41
2477,32,16,31,38,41
2478,32,15,31,38,41
2479,32,15,31,39,39
2480,32,15,32,38,42
2481,32,15,31,39,39
2482,32,14,31,39,43
2483,32,15,31,39,46
2484,32,15,31,39,44
2485,32,16,31,39,43
2486,32,16,31,39,42
2487,32,16,32,38,40
2488,32,16,32,39,41
2489,32,16,32,39,41
2490,32,15,32,39,41
2491,32,15,32,39,43
2492,32,15,32,39,43
2493,32,15,32,39,43
2494,32,15,32,39,43
2495,32,16,32,39,43
2496,32,16,32,39,41
2497,32,16,32,39,40
2498,32,15,32,39,41
2499,32,15,32,39,42
2500,32,15,32,39,43
2501,32,15,32,39,43
2502,32,15,32,39,43
2503,32,15,32,39,43
2504,32,15,32,39,43
2505,32,16,32,39,43
2506,32,16,32,39,41
2507,32,16,32,39,41
2508,32,16,32,39,41
2509,32,15,32,39,42
2510,32,15,32,39,43
2511,32,15,32,39,43
2512,32,15,32,39,43
2513,32,15,32,39,43
2514,32,15,32,39,43
2515,32,16,32,39,43
2516,32,16,32,39,41
2517,32,15,32,39,41
2518,32,15,32,39,42
2519,32,15,32,39,43
2520,32,15,32,39,43
2521,32,16,32,39,43
2522,32,16,32,39,42
2523,32,16,32,39,41
2524,32,14,32,39,41
2525,32,13,32,39,46
2526,32,14,32,39,50
2527,32,16,32,39,49
2528,32,16,32,39,44
2529,32,17,32,39,43
2530,32,17,32,39,40
2531,32,16,32,39,40
2532,32,15,32,39,41
2533,32,14,32,39,42
2534,32,14,32,39,45
2535,32,14,32,39,48
2536,32,16,32,39,45
2537,32,16,32,39,43
2538,32,17,32,39,41
2539,32,16,32,39,40
2540,32,16,32,39,41
2541,32,16,32,39,41
2542,32,14,32,39,44
2543,32,14,32,39,48
2544,32,15,32,39,48
2545,32,16,32,39,45
2546,32,16,32,39,43
2547,32,17,32,39,42
2548,32,17,32,39,40
2549,32,16,32,39,40
2550,32,16,32,39,41
2551,32,14,32,39,42
2552,32,13,32,39,48
2553,32,14,32,39,50
2554,32,16,32,39,48
2555,32,17,32,39,44
2556,32,17,32,39,42
2557,32,16,32,39,41
2558,32,14,32,39,41
2559,32,14,32,39,45
2560,32,15,32,39,48
2561,32,16,32,39,45
2562,32,16,32,39,43
2563,32,17,32,39,41
2564,32,17,32,39,40
2565,32,16,32,39,40
2566,32,16,32,39,41
2567,32,15,32,39,42
2568,32,15,32,39,43
2569,32,15,32,39,43
2570,32,15,32,39,43
2571,32,16,32,39,44
2572,32,16,32,39,42
2573,32,16,32,39,41
2574,32,16,32,39,41
2575,32,15,32,39,41
2576,32,13,32,39,43
2577,32,14,32,39,49
2578,32,15,32,39,50
2579,32,16,32,39,47
2580,32,17,32,39,44
2581,32,17,32,39,42
2582,32,16,32,39,40
2583,32,16,32,39,40
2584,32,16,32,39,41
2585,32,16,32,39,41
2586,32,15,32,39,41
2587,32,13,32,39,46
2588,32,14,32,39,49
2589,32,15,32,39,48
2590,32,16,32,39,44
2591,32,17,32,39,43
2592,32,17,32,39,40
2593,32,16,32,39,40
2594,32,16,32,39,41
2595,8,15,32,31,35
2596,8,13,32,28,33
2597,8,11,32,24,32
2598,8,10,32,21,31
2599,8,8,32,17,32
2600,8,6,32,13,31
2601,8,5,31,11,30
2602,8,3,31,7,31
2603,8,2,31,3,31
2604,8,1,30,2,30
2605,8,0,29,1,34
2606,8,0,27,1,34
2607,8,0,25,0,33
2608,8,0,24,0,34
2609,8,0,22,2,33
2610,8,0,21,0,34
2611,8,0,19,1,33
2612,8,0,18,0,37
2613,8,0,16,3,34
2614,8,0,15,0,35
2615,8,0,14,0,39
2616,8,0,12,2,36
2617,8,0,11,2,36
2618,8,0,10,3,36
2619,8,0,9,4,36
2620,8,0,8,2,37
2621,8,0,7,3,38
2622,8,0,6,7,39
2623,8,1,5,3,42
2624,8,2,5,4,42
2625,8,2,6,0,38
2626,8,1,6,4,37
2627,8,1,6,5,40
2628,8,0,5,5,43
2629,8,0,5,6,46
2630,8,2,4,7,46
2631,8,3,5,5,42
2632,8,4,5,8,38
2633,8,3,6,3,39
2634,8,3,6,8,39
2635,8,2,7,3,41
2636,8,1,7,7,45
2637,8,2,7,8,46
2638,8,4,7,8,43
2639,8,4,8,5,40
2640,8,4,8,7,37
2641,8,4,8,7,38
2642,8,2,9,6,35
2643,8,1,9,6,40
2644,8,1,9,6,44
2645,8,1,8,11,45
2646,8,3,8,7,52
