Time,SETPOINT,PV 1,PV 2,MV 1,MV 2
3508,8,3,10,5,37
3509,8,2,10,5,37
3510,8,1,10,5,40
3511,8,1,10,4,43
3512,8,2,9,5,46
3513,8,3,9,5,42
3514,8,3,10,3,38
3515,8,3,10,4,35
3516,8,1,10,3,35
3517,8,1,10,3,40
3518,8,1,10,3,40
3519,8,0,9,3,43
3520,8,1,8,5,46
3521,8,3,8,4,39
3522,8,3,9,0,35
3523,8,1,9,3,36
3524,8,1,9,3,39
3525,8,0,8,5,40
3526,8,1,8,3,44
3527,8,2,7,4,46
3528,8,4,7,4,39
3529,8,3,8,3,31
3530,8,1,8,4,35
3531,8,1,8,4,39
3532,8,0,7,4,41
3533,8,2,7,4,49
3534,8,3,7,5,43
3535,8,4,7,5,38
3536,8,2,8,1,34
3537,8,1,8,4,38
3538,8,1,8,4,41
3539,8,1,7,5,44
3540,8,1,6,9,47
3541,8,3,6,6,42
3542,8,4,7,5,37
3543,8,3,7,6,36
3544,8,1,8,4,36
3545,8,1,8,5,42
3546,8,1,7,10,43
3547,8,2,7,6,45
3548,8,3,7,6,41
3549,8,3,8,4,39
3550,8,1,8,6,37
3551,8,1,8,6,42
3552,8,1,8,6,45
3553,8,3,8,6,45
3554,8,4,8,6,41
3555,8,3,8,6,37
3556,8,2,9,5,36
3557,8,1,9,5,38
3558,8,1,9,5,42
3559,8,1,9,4,44
3560,8,2,8,5,44
3561,8,3,8,5,39
3562,8,3,8,5,36
3563,8,2,9,4,37
3564,8,1,9,4,41
3565,8,1,9,4,43
3566,8,1,8,5,51
3567,8,3,8,5,44
3568,8,4,8,5,38
3569,8,3,8,5,35
3570,8,2,9,3,32
3571,8,1,9,4,39
3572,8,0,8,6,42
3573,8,1,8,4,46
3574,8,2,7,5,49
3575,8,4,8,5,41
3576,8,4,8,4,33
3577,8,2,8,4,34
3578,8,1,9,3,37
3579,8,0,8,6,40
3580,8,1,8,4,47
3581,8,2,7,5,44
3582,8,4,8,4,42
3583,8,3,8,4,36
3584,8,2,8,4,35
3585,8,1,8,2,39
3586,8,0,8,4,44
3587,8,1,7,6,49
3588,8,1,7,5,45
3589,8,3,7,5,42
3590,8,3,8,3,39
3591,8,4,8,5,36
3592,8,2,8,5,36
3593,8,1,9,4,34
3594,8,1,9,4,41
3595,8,0,8,5,45
3596,8,2,7,6,51
3597,8,4,7,6,43
3598,8,4,7,6,38
3599,8,3,8,5,32
3600,8,2,8,5,36
3601,8,1,9,0,40
3602,8,0,8,6,42
3603,8,1,7,8,46
3604,8,3,7,6,48
3605,8,4,8,5,41
3606,8,3,8,5,36
3607,8,2,9,5,36
3608,8,1,9,4,38
3609,8,1,8,7,41
3610,8,2,8,5,43
3611,8,3,8,5,38
3612,8,3,8,5,36
3613,8,2,9,4,37
3614,8,1,9,4,41
3615,8,0,8,4,43
3616,8,1,8,5,45
3617,8,3,7,5,44
3618,8,4,8,5,37
3619,8,2,8,5,35
3620,8,1,8,5,39
3621,8,1,9,4,40
3622,8,0,8,5,43
3623,8,2,7,7,45
3624,8,3,7,5,45
3625,8,3,8,5,37
3626,8,2,8,5,35
3627,8,1,8,5,38
3628,8,0,8,5,43
3629,8,1,8,5,44
3630,8,2,7,8,46
3631,8,4,8,3,45
3632,8,3,8,5,36
3633,8,2,8,5,38
3634,8,1,9,3,40
3635,8,0,9,4,43
3636,8,1,8,5,46
3637,8,2,8,5,42
3638,8,4,8,5,38
3639,8,3,8,5,36
3640,8,1,9,1,35
3641,8,1,9,4,41
3642,8,0,8,5,47
3643,8,2,7,7,45
3644,8,3,7,5,42
3645,8,4,8,4,35
3646,8,2,8,5,35
3647,8,1,9,0,38
3648,8,1,8,9,41
3649,8,0,8,4,44
3650,8,2,7,5,51
3651,8,4,7,5,43
3652,8,4,8,3,37
3653,8,2,8,5,31
3654,8,1,8,5,37
3655,8,1,8,5,41
3656,8,1,8,5,43
3657,8,2,7,6,45
3658,8,3,7,6,40
3659,8,3,8,4,35
3660,8,2,8,5,38
3661,8,1,8,5,42
3662,8,0,8,5,45
3663,8,1,8,5,46
3664,8,3,7,6,45
3665,8,4,8,5,35
3666,8,3,8,5,36
3667,8,2,8,5,38
3668,8,1,9,4,40
3669,8,0,8,10,43
3670,8,1,8,5,46
3671,8,3,8,3,44
3672,8,3,8,5,39
3673,8,2,8,5,38
3674,8,1,9,3,40
3675,8,1,9,4,42
3676,8,1,8,5,47
3677,8,2,8,5,45
3678,8,4,8,5,43
3679,8,4,8,5,38
3680,8,2,9,4,36
3681,8,1,9,4,37
3682,8,1,9,4,40
3683,8,1,8,8,48
3684,8,2,8,4,43
3685,8,4,8,4,37
3686,8,3,8,4,35
3687,8,2,9,4,37
3688,8,1,9,4,41
3689,8,0,8,7,45
3690,8,1,8,4,45
3691,8,3,7,5,43
3692,8,4,8,4,33
3693,8,3,8,4,35
3694,8,1,8,4,37
3695,8,1,8,4,41
3696,8,0,8,4,42
3697,8,1,7,5,50
3698,8,3,7,5,44
3699,8,4,7,5,38
3700,8,3,8,5,31
3701,8,1,8,5,36
3702,8,0,8,5,40
3703,8,0,8,5,43
3704,8,2,7,6,48
3705,8,4,7,6,44
3706,8,4,8,1,38
3707,8,2,8,5,30
3708,8,1,8,5,37
3709,8,0,8,5,44
3710,8,1,7,5,46
3711,8,2,7,6,44
3712,8,4,7,6,40
3713,8,3,8,4,32
3714,8,2,8,6,38
3715,8,1,8,6,42
3716,8,0,8,6,44
3717,8,1,7,7,53
3718,8,4,7,6,45
3719,8,5,7,7,39
3720,8,4,8,6,32
3721,8,2,8,6,37
3722,8,1,9,1,40
3723,8,0,8,5,43
3724,8,2,8,6,49
3725,8,4,8,6,44
3726,8,4,8,6,39
3727,8,3,9,3,37
3728,8,1,9,5,34
3729,8,0,9,5,41
3730,8,1,8,7,44
3731,8,2,8,5,49
3732,8,4,8,5,44
3733,8,4,8,5,36
3734,8,2,9,2,33
3735,8,1,9,4,41
3736,8,1,9,4,42
3737,8,1,8,5,46
3738,8,2,7,7,51
3739,8,4,8,2,38
3740,8,4,8,5,36
3741,8,2,8,5,37
3742,20,1,9,4,41
3743,20,1,8,12,48
3744,20,2,8,12,53
3745,20,4,8,14,52
3746,20,6,8,15,49
3747,20,8,9,14,46
3748,20,9,9,18,42
3749,20,9,10,15,42
3750,20,9,10,20,41
3751,20,9,11,19,43
3752,20,9,11,22,43
3753,20,9,12,19,46
3754,20,10,12,25,44
3755,20,11,12,26,44
3756,20,10,13,26,37
3757,20,10,13,27,43
3758,20,10,14,27,46
3759,20,11,14,28,46
3760,20,12,15,25,44
3761,20,12,15,29,39
3762,20,11,15,30,42
3763,20,10,16,30,49
3764,20,10,16,30,49
3765,20,12,16,31,48
3766,20,13,17,31,45
3767,20,14,17,31,42
3768,20,14,18,27,41
3769,20,14,18,31,39
3770,20,14,18,32,39
3771,20,13,19,30,34
3772,20,11,19,31,43
3773,20,10,19,32,46
3774,20,11,19,32,47
3775,20,12,20,28,47
3776,20,13,20,31,44
3777,20,14,20,31,42
3778,20,13,20,31,39
3779,20,13,21,30,40
3780,20,12,21,30,40
3781,20,11,21,30,41
3782,20,10,21,30,45
3783,20,11,22,27,48
3784,20,12,22,29,44
3785,20,12,22,28,43
3786,20,13,22,28,41
3787,20,12,22,28,39
3788,20,11,22,28,38
3789,20,10,23,25,40
3790,20,9,23,26,40
3791,20,9,23,26,46
3792,20,10,23,25,46
3793,20,11,23,25,41
3794,20,11,23,24,38
3795,20,10,23,24,38
3796,20,9,23,24,42
3797,20,8,23,23,45
3798,20,9,23,23,45
3799,20,9,23,22,43
3800,20,10,23,22,41
3801,20,10,23,21,38
3802,20,8,23,20,39
3803,20,7,24,19,38
3804,20,6,23,19,42
3805,20,5,23,19,48
3806,20,6,23,19,49
3807,20,8,23,18,46
3808,20,9,23,18,42
3809,20,9,23,17,39
3810,20,8,24,17,37
3811,20,7,24,16,32
3812,20,5,23,20,36
3813,20,4,23,15,45
3814,20,3,23,15,47
3815,20,4,23,15,50
3816,20,6,23,14,48
3817,20,7,23,14,44
3818,20,7,23,13,38
3819,20,6,23,13,37
3820,20,5,23,12,36
3821,20,4,23,12,43
3822,20,4,23,11,43
3823,20,5,23,11,43
3824,20,5,23,11,40
3825,20,5,23,10,39
3826,20,5,23,10,38
3827,20,3,22,10,40
3828,20,3,22,10,42
3829,20,2,22,9,43
3830,20,1,22,9,48
3831,20,3,21,13,49
3832,20,4,21,9,46
3833,20,5,21,9,42
3834,20,6,21,9,39
3835,20,5,21,9,36
3836,20,4,21,9,37
3837,20,3,21,9,40
3838,20,3,21,8,42
3839,20,3,21,8,44
3840,20,4,21,8,42
3841,20,4,21,8,40
3842,20,4,21,8,39
3843,20,3,21,8,39
3844,20,2,20,10,45
3845,20,2,20,8,46
3846,20,3,20,8,44
3847,20,4,20,8,41
3848,20,4,20,8,39
3849,20,4,20,8,39
3850,20,4,20,8,39
3851,20,2,20,8,40
3852,20,1,20,8,43
3853,20,2,20,8,46
3854,20,4,19,9,44
3855,20,5,19,9,42
3856,20,5,19,9,40
3857,20,5,19,9,39
3858,20,4,19,10,39
3859,20,2,19,10,41
3860,20,2,19,10,45
3861,20,3,19,10,47
3862,20,5,19,10,44
3863,20,5,19,10,42
3864,20,5,19,11,41
3865,20,5,19,11,40
3866,20,5,19,11,40
3867,20,5,19,11,40
3868,20,4,19,11,41
3869,20,4,19,7,46
3870,20,5,20,9,43
3871,20,6,20,11,39
3872,20,5,20,11,36
3873,20,4,20,11,39
3874,20,3,20,11,42
3875,20,2,20,11,44
3876,20,2,19,11,49
3877,20,4,19,12,51
3878,20,5,19,12,46
3879,20,7,19,12,42
3880,20,7,19,12,39
3881,20,6,19,12,37
3882,20,4,19,12,40
3883,20,4,19,12,44
3884,20,4,19,13,45
3885,20,5,19,13,45
3886,20,7,19,13,43
3887,20,7,20,12,40
3888,20,5,20,12,35
3889,20,4,20,12,42
3890,20,3,20,12,45
3891,20,2,20,12,50
3892,20,3,20,15,51
3893,20,5,20,11,44
3894,20,6,20,13,45
3895,20,7,20,12,38
3896,20,6,20,12,37
3897,20,4,20,12,41
3898,20,4,20,12,44
3899,20,5,20,12,45
3900,20,6,20,12,44
3901,20,6,20,12,40
3902,20,6,20,12,38
3903,20,5,20,12,37
3904,20,4,20,12,40
3905,20,4,20,12,44
3906,20,4,20,12,44
3907,20,5,20,12,44
3908,20,6,20,12,42
3909,20,6,20,12,39
3910,20,4,20,12,39
3911,20,4,20,12,41
3912,20,4,20,12,45
3913,20,5,20,12,44
3914,20,6,20,12,41
3915,20,6,20,12,39
3916,20,5,20,12,39
3917,20,4,20,12,42
3918,20,4,20,12,44
3919,20,4,20,12,45
3920,20,6,20,12,44
3921,20,6,20,12,40
3922,20,6,20,12,39
3923,20,5,20,12,39
3924,20,4,20,12,43
3925,20,4,20,12,44
3926,20,5,20,12,45
3927,20,6,20,12,43
3928,20,6,20,12,40
3929,20,6,20,12,39
3930,20,5,20,12,40
3931,20,5,20,12,42
3932,20,5,20,12,42
3933,20,5,20,12,42
3934,20,5,20,12,42
3935,20,5,20,12,42
3936,20,5,20,12,42
3937,20,6,20,12,39
3938,20,6,20,12,38
3939,20,6,20,12,38
3940,20,4,20,12,40
3941,20,3,20,12,43
3942,20,4,20,12,45
3943,20,5,20,12,44
3944,20,6,20,12,42
3945,20,6,20,12,39
3946,20,5,20,12,38
3947,20,4,20,12,40
3948,20,4,20,12,44
3949,20,5,20,12,45
3950,20,6,20,12,44
3951,20,6,20,12,42
3952,20,6,20,12,39
3953,20,5,20,12,39
3954,20,4,20,12,41
3955,20,4,20,12,44
3956,20,5,20,12,44
3957,20,6,20,12,42
3958,20,6,20,12,39
3959,20,6,20,12,39
3960,20,4,20,12,41
3961,20,3,20,12,44
3962,20,2,20,12,47
3963,20,3,20,12,51
3964,20,5,20,12,48
3965,20,6,20,12,44
3966,20,7,20,12,40
3967,20,7,20,12,37
3968,20,6,20,12,37
3969,20,4,20,12,40
3970,20,4,20,12,44
3971,20,4,20,12,45
3972,20,5,20,12,44
3973,20,6,20,12,42
3974,20,6,20,12,39
3975,20,4,20,12,39
3976,20,4,20,12,43
3977,20,4,20,12,45
3978,20,5,20,12,45
3979,20,6,20,12,43
3980,20,6,20,12,39
3981,20,5,21,10,40
3982,20,4,20,11,40
3983,20,3,20,12,44
3984,20,2,20,12,48
3985,20,3,20,12,50
3986,20,5,20,12,48
3987,20,7,20,12,44
3988,20,7,20,12,39
3989,20,7,20,12,37
3990,20,5,20,12,37
3991,20,4,20,12,40
3992,20,4,20,12,44
3993,20,5,20,12,44
3994,20,6,20,12,43
3995,20,6,20,12,41
3996,20,6,20,12,39
3997,20,4,20,12,39
3998,20,4,20,12,43
3999,20,4,20,12,44
4000,20,5,20,12,44
4001,20,6,20,12,43
4002,20,6,20,12,39
4003,20,5,20,12,40
4004,20,4,20,12,43
4005,20,4,20,12,44
4006,20,5,20,12,44
4007,20,6,20,12,42
4008,20,6,20,12,39
4009,20,5,20,12,38
4010,20,4,20,12,41
4011,20,4,20,12,44
4012,20,4,20,12,44
4013,20,5,20,12,44
4014,20,6,20,12,42
4015,20,6,20,12,39
4016,20,5,20,12,39
4017,20,4,20,12,42
4018,20,4,20,12,44
4019,20,5,20,12,45
4020,20,6,20,12,44
4021,20,6,20,12,41
4022,20,6,20,12,39
4023,20,4,20,12,39
4024,20,4,20,12,44
4025,20,3,20,12,46
4026,20,4,20,12,46
4027,20,5,20,12,44
4028,20,6,20,12,41
4029,20,6,20,12,38
4030,32,6,20,16,42
4031,32,6,20,17,44
4032,32,4,20,19,49
4033,32,5,20,21,55
4034,32,8,20,23,55
4035,32,10,20,25,52
4036,32,11,21,25,43
4037,32,12,21,27,44
4038,32,13,21,29,44
4039,32,13,21,31,45
4040,32,14,22,30,45
4041,32,14,22,33,42
4042,32,14,22,34,43
4043,32,15,22,36,44
4044,32,15,23,34,39
4045,32,15,23,38,44
4046,32,15,23,40,45
4047,32,15,23,41,47
4048,32,16,24,40,41
4049,32,15,24,43,47
4050,32,15,24,44,52
4051,32,17,24,45,53
4052,32,18,24,46,51
4053,32,20,25,47,46
4054,32,20,25,48,44
4055,32,20,25,49,44
4056,32,21,26,49,44
4057,32,21,26,50,43
4058,32,21,26,51,43
4059,32,21,27,50,44
4060,32,22,27,52,44
4061,32,21,27,53,43
4062,32,22,28,51,42
4063,32,21,28,53,41
4064,32,19,28,54,43
4065,32,19,28,54,48
4066,32,21,29,53,52
4067,32,22,29,55,48
4068,32,23,29,55,45
4069,32,23,29,56,43
4070,32,23,30,51,43
4071,32,23,30,56,42
4072,32,23,30,56,42
4073,32,23,30,56,42
4074,32,23,31,56,39
4075,32,22,31,56,42
4076,32,22,31,56,44
4077,32,22,31,56,44
4078,32,22,32,51,44
4079,32,23,32,56,42
4080,32,22,32,56,40
4081,32,22,32,56,42
4082,32,22,32,56,43
4083,32,22,32,56,44
4084,32,23,33,54,44
4085,32,22,33,55,42
4086,32,22,33,55,42
4087,32,22,33,54,42
4088,32,22,33,54,42
4089,32,22,33,54,41
4090,32,22,33,54,41
4091,32,21,34,52,38
4092,32,19,34,53,45
4093,32,19,34,53,48
4094,32,20,34,52,48
4095,32,21,34,52,46
4096,32,21,34,52,44
4097,32,22,34,51,42
4098,32,21,34,51,40
4099,32,21,34,51,42
4100,32,20,34,50,42
4101,32,20,34,50,43
4102,32,20,34,50,43
4103,32,20,34,50,43
4104,32,20,34,49,42
4105,32,20,35,46,42
4106,32,19,35,48,39
4107,32,17,35,47,41
4108,32,17,35,47,46
4109,32,18,35,46,48
4110,32,19,35,46,46
4111,32,19,35,46,43
4112,32,19,35,45,40
4113,32,18,35,45,40
4114,32,18,35,44,41
4115,32,17,35,44,42
4116,32,17,35,43,44
4117,32,17,35,43,44
4118,32,18,35,42,43
4119,32,18,35,42,40
4120,32,17,35,42,39
4121,32,16,35,41,40
4122,32,14,34,41,47
4123,32,15,34,41,47
4124,32,16,34,41,46
4125,32,17,34,40,44
4126,32,17,34,40,42
4127,32,17,34,40,41
4128,32,16,34,40,40
4129,32,16,34,39,41
4130,32,16,34,39,41
4131,32,16,34,39,41
4132,32,15,34,38,40
4133,32,14,34,38,43
4134,32,13,34,38,48
4135,32,13,34,37,49
4136,32,15,34,37,46
4137,32,16,34,37,42
4138,32,16,34,37,40
4139,32,16,34,36,39
4140,32,14,34,36,39
4141,32,12,33,37,47
4142,32,13,33,36,49
4143,32,14,33,36,48
4144,32,15,33,36,45
4145,32,16,33,36,41
4146,32,16,33,36,39
4147,32,15,33,36,39
4148,32,13,33,35,40
4149,32,12,33,35,45
4150,32,13,33,35,49
4151,32,14,33,35,48
4152,32,15,33,35,45
4153,32,15,33,35,41
4154,32,15,33,34,40
4155,32,14,33,34,39
4156,32,12,33,34,45
4157,32,12,32,39,54
4158,32,13,32,35,49
4159,32,15,32,35,44
4160,32,16,32,35,41
4161,32,15,32,35,40
4162,32,15,32,35,40
4163,32,14,32,35,40
4164,32,12,32,35,45
4165,32,13,32,35,49
4166,32,14,32,35,47
4167,32,15,32,35,45
4168,32,15,32,35,41
4169,32,15,32,35,40
4170,32,14,32,35,39
4171,32,12,32,35,42
4172,32,13,32,35,47
4173,32,14,32,35,48
4174,32,15,32,35,45
4175,32,15,32,35,41
4176,32,14,32,35,40
4177,32,14,32,35,40
4178,32,14,32,35,42
4179,32,14,32,35,42
4180,32,14,32,35,42
4181,32,14,32,35,42
4182,32,14,32,35,42
4183,32,14,32,35,42
4184,32,14,32,35,42
4185,32,14,32,35,42
4186,32,14,32,35,42
4187,32,14,32,35,42
4188,32,14,32,35,42
4189,32,14,32,35,42
4190,32,13,32,35,41
4191,32,14,32,35,44
4192,32,14,31,37,48
4193,32,15,32,33,42
4194,32,15,31,37,45
4195,32,15,32,33,41
4196,32,14,32,35,39
4197,32,14,31,37,40
4198,32,13,31,36,40
4199,32,12,31,36,46
4200,32,12,31,36,49
4201,32,14,31,36,51
4202,32,15,31,36,45
4203,32,16,31,37,41
4204,32,17,31,37,40
4205,32,15,31,37,39
4206,32,14,31,37,44
4207,32,14,31,37,46
4208,32,15,31,37,46
4209,32,15,31,37,44
4210,32,16,31,38,43
4211,32,16,31,38,41
4212,32,16,31,38,41
4213,32,16,31,38,41
4214,32,14,31,38,41
4215,32,14,31,38,45
4216,32,14,31,39,49
4217,32,15,31,39,48
4218,32,16,31,39,46
4219,32,17,31,39,43
4220,32,17,31,39,41
4221,32,17,31,39,40
4222,32,16,32,40,40
4223,32,14,32,39,44
4224,32,14,32,39,48
4225,32,14,31,39,48
4226,32,16,31,40,47
4227,32,16,31,40,46
4228,32,17,32,37,44
4229,32,18,32,39,40
4230,32,17,32,39,37
4231,32,16,32,39,40
4232,32,14,32,39,42
4233,32,13,32,39,48
4234,32,14,32,39,51
4235,32,16,32,39,49
4236,32,17,32,39,45
4237,32,17,32,39,42
4238,32,17,32,39,41
4239,32,16,32,39,40
4240,32,15,32,39,43
4241,32,15,32,39,46
4242,32,16,32,39,45
4243,32,16,32,39,44
4244,32,16,32,39,43
4245,32,17,32,39,41
4246,32,16,32,39,42
4247,32,16,32,39,42
4248,32,15,32,39,42
4249,32,14,32,39,46
4250,32,14,32,39,49
4251,32,15,32,39,47
4252,32,16,32,39,44
4253,32,17,32,39,43
4254,32,17,32,39,41
4255,32,17,32,39,40
4256,32,16,32,39,40
4257,32,16,32,39,41
4258,32,16,32,39,42
4259,32,15,32,39,41
4260,32,13,32,39,43
4261,32,13,32,39,49
4262,32,15,32,39,52
4263,32,16,32,39,48
4264,32,17,32,39,45
4265,32,17,32,39,42
4266,32,17,32,39,41
4267,32,15,32,39,43
4268,32,14,32,39,46
4269,32,15,32,39,46
4270,32,16,32,39,44
4271,32,16,32,39,43
4272,32,17,32,39,42
4273,32,17,32,39,40
4274,32,17,32,39,41
4275,32,16,32,39,41
4276,32,14,32,39,42
4277,32,14,32,39,47
4278,32,15,32,39,48
4279,32,16,32,39,46
4280,32,16,32,39,43
4281,32,17,32,39,43
4282,32,16,32,39,40
4283,32,16,32,39,41
4284,32,16,32,39,42
4285,32,15,32,39,42
4286,32,16,32,39,43
4287,32,16,32,39,42
4288,32,16,32,39,42
4289,32,16,32,39,41
4290,32,16,32,39,41
4291,32,15,32,39,42
4292,32,15,32,39,43
4293,32,16,32,39,43
4294,32,16,32,39,42
4295,32,15,32,39,41
4296,32,13,32,39,45
4297,32,14,32,39,49
4298,32,15,32,39,48
4299,32,16,32,39,45
4300,32,17,32,39,43
4301,32,17,32,39,41
4302,32,17,32,39,40
4303,32,16,32,39,40
4304,32,15,32,39,41
4305,32,14,32,39,44
4306,32,14,32,39,47
4307,32,15,32,39,48
4308,32,16,32,39,45
4309,32,17,32,39,43
4310,32,16,32,39,41
4311,32,14,32,39,41
4312,32,15,32,39,47
4313,32,15,32,39,46
4314,32,16,32,39,44
4315,32,17,32,39,43
4316,32,17,32,39,40
4317,8,16,32,33,34
4318,8,15,32,30,31
4319,8,13,32,25,29
4320,8,11,32,22,29
4321,8,10,32,19,27
4322,8,8,32,15,27
4323,8,6,31,14,26
4324,8,5,31,8,27
4325,8,3,31,5,27
4326,8,2,31,2,25
4327,8,1,30,0,31
4328,8,0,29,0,28
4329,8,0,27,1,33
4330,8,0,25,0,30
4331,8,0,24,0,33
4332,8,0,22,0,31
4333,8,0,20,0,31
4334,8,0,19,1,32
4335,8,0,17,0,31
4336,8,0,16,0,35
4337,8,0,15,0,32
4338,8,0,13,0,32
4339,8,0,12,4,32
4340,8,0,11,2,37
4341,8,0,10,1,35
4342,8,0,9,1,35
4343,8,0,8,2,36
4344,8,0,7,2,37
4345,8,0,6,3,39
4346,8,0,5,4,41
4347,8,0,4,7,41
4348,8,1,4,6,43
4349,8,2,4,7,42
4350,8,3,4,7,39
4351,8,1,5,3,38
4352,8,1,5,8,41
4353,8,1,5,8,46
4354,8,1,5,8,47
4355,8,3,5,9,50
4356,8,5,5,9,47
4357,8,6,6,10,40
4358,8,5,6,9,37
4359,8,5,7,8,34
4360,8,4,7,9,38
4361,8,3,8,8,38
4362,8,2,8,9,43
4363,8,1,8,9,47
4364,8,2,8,9,49
4365,8,4,8,9,45
4366,8,5,9,8,39
4367,8,4,9,8,37
4368,8,2,10,7,40
